tweet_id,favorites,retweets,user_followers,user_favourites,date_time
760893934457552897,3586,898,9243709,147113,2016-08-03 17:43:45
760656994973933572,6204,1762,9243709,147113,2016-08-03 02:02:14
760641137271070720,4698,1197,9243709,147113,2016-08-03 00:59:13
760539183865880579,7108,3362,9243709,147113,2016-08-02 18:14:06
760521673607086080,3942,1294,9243709,147113,2016-08-02 17:04:31
760290219849637889,25183,10636,9243709,147113,2016-08-02 01:44:48
760252756032651264,3722,803,9243709,147113,2016-08-01 23:15:56
760190180481531904,5378,1662,9243709,147113,2016-08-01 19:07:17
760153949710192640,0,30,9243709,147113,2016-08-01 16:43:19
759943073749200896,5560,1940,9243709,147113,2016-08-01 02:45:22
759846353224826880,6318,1812,9243709,147113,2016-07-31 20:21:02
759793422261743616,5608,1768,9243709,147113,2016-07-31 16:50:42
759557299618865152,4420,1111,9243709,147113,2016-07-31 01:12:26
759447681597108224,7976,2289,9243709,147113,2016-07-30 17:56:51
759446261539934208,1569,455,9243709,147113,2016-07-30 17:51:13
759197388317847553,5729,1812,9243709,147113,2016-07-30 01:22:17
759159934323924993,0,1075,9243709,147113,2016-07-29 22:53:27
759099523532779520,13683,3849,9243709,147113,2016-07-29 18:53:24
759047813560868866,6101,1856,9243709,147113,2016-07-29 15:27:55
758854675097526272,3342,851,9243709,147113,2016-07-29 02:40:28
758828659922702336,10524,3578,9244187,147117,2016-07-29 00:57:05
758740312047005698,5398,1506,9243727,147113,2016-07-28 19:06:01
758474966123810816,3575,924,9243727,147113,2016-07-28 01:31:38
758467244762497024,4492,2040,9243727,147113,2016-07-28 01:00:57
758405701903519748,4892,1772,9243727,147113,2016-07-27 20:56:24
758355060040593408,3171,971,9243727,147113,2016-07-27 17:35:10
758099635764359168,17812,9213,9243727,147113,2016-07-27 00:40:12
758041019896193024,2542,344,9243727,147113,2016-07-26 20:47:17
757741869644341248,6444,3046,9243727,147113,2016-07-26 00:58:34
757729163776290825,0,7252,9243727,147113,2016-07-26 00:08:05
757725642876129280,4262,1119,9243727,147113,2016-07-25 23:54:05
757611664640446465,4307,1014,9243727,147113,2016-07-25 16:21:11
757597904299253760,0,282,9243727,147113,2016-07-25 15:26:30
757596066325864448,4082,963,9243727,147113,2016-07-25 15:19:12
757400162377592832,14199,6360,9243727,147113,2016-07-25 02:20:45
757393109802180609,5468,1590,9243727,147113,2016-07-25 01:52:43
757354760399941633,4226,1306,9243727,147113,2016-07-24 23:20:20
756998049151549440,5891,1846,9243727,147113,2016-07-23 23:42:53
756939218950160384,6245,1850,9243727,147113,2016-07-23 19:49:07
756651752796094464,4723,1199,9243727,147113,2016-07-23 00:46:50
756526248105566208,9754,3320,9243727,147113,2016-07-22 16:28:07
756303284449767430,3721,1015,9243727,147113,2016-07-22 01:42:09
756288534030475264,41355,16423,9243727,147113,2016-07-22 00:43:32
756275833623502848,6007,1418,9243727,147113,2016-07-21 23:53:04
755955933503782912,6854,2654,9243727,147113,2016-07-21 02:41:54
755206590534418437,15373,4939,9244131,147112,2016-07-19 01:04:16
755110668769038337,19838,10251,9243727,147113,2016-07-18 18:43:07
754874841593970688,0,7283,9243727,147113,2016-07-18 03:06:01
754856583969079297,6479,2321,9243727,147113,2016-07-18 01:53:28
754747087846248448,2427,480,9243727,147113,2016-07-17 18:38:22
754482103782404096,4957,1806,9243727,147113,2016-07-17 01:05:25
754449512966619136,3517,673,9243727,147113,2016-07-16 22:55:55
754120377874386944,7424,2180,9243727,147113,2016-07-16 01:08:03
753655901052166144,5483,2007,9243727,147113,2016-07-14 18:22:23
753420520834629632,7372,3259,9243727,147113,2016-07-14 02:47:04
753398408988139520,5378,1750,9243727,147113,2016-07-14 01:19:12
753375668877008896,7167,2152,9243727,147113,2016-07-13 23:48:51
753298634498793472,0,5245,9243727,147113,2016-07-13 18:42:44
753294487569522689,3140,964,9243727,147113,2016-07-13 18:26:16
753039830821511168,34729,19304,9243727,147113,2016-07-13 01:34:21
753026973505581056,3679,884,9243727,147113,2016-07-13 00:43:15
752932432744185856,11804,6338,9243727,147113,2016-07-12 18:27:35
752917284578922496,6529,1450,9243727,147113,2016-07-12 17:27:23
752701944171524096,0,2637,9243727,147113,2016-07-12 03:11:42
752682090207055872,5628,1472,9243727,147113,2016-07-12 01:52:49
752660715232722944,4095,1440,9243727,147113,2016-07-12 00:27:52
752568224206688256,5141,2101,9243727,147113,2016-07-11 18:20:21
752519690950500352,6885,3182,9243727,147113,2016-07-11 15:07:30
752334515931054080,3607,1014,9243727,147113,2016-07-11 02:51:40
752309394570878976,0,14966,9243727,147113,2016-07-11 01:11:51
752173152931807232,5567,1681,9243727,147113,2016-07-10 16:10:29
751950017322246144,2861,839,9243727,147113,2016-07-10 01:23:49
751937170840121344,4850,1206,9243727,147113,2016-07-10 00:32:46
751830394383790080,5458,1802,9243727,147113,2016-07-09 17:28:29
751793661361422336,5424,2637,9243727,147113,2016-07-09 15:02:31
751598357617971201,7439,2849,9243727,147113,2016-07-09 02:06:27
751583847268179968,4116,1011,9243727,147113,2016-07-09 01:08:47
751538714308972544,4748,1154,9243727,147113,2016-07-08 22:09:27
751456908746354688,3023,927,9243727,147113,2016-07-08 16:44:23
751251247299190784,11782,5425,9243727,147113,2016-07-08 03:07:09
751205363882532864,5928,1680,9243727,147113,2016-07-08 00:04:50
751132876104687617,4747,1193,9243727,147113,2016-07-07 19:16:47
750868782890057730,4484,1259,9243727,147113,2016-07-07 01:47:22
750719632563142656,12315,4618,9243727,147113,2016-07-06 15:54:42
750506206503038976,4153,1063,9243727,147113,2016-07-06 01:46:38
750429297815552001,12342,3943,9243727,147113,2016-07-05 20:41:01
750383411068534784,4283,1045,9243727,147113,2016-07-05 17:38:41
750381685133418496,672,27,9243727,147113,2016-07-05 17:31:49
750147208377409536,2928,879,9243727,147113,2016-07-05 02:00:06
750132105863102464,3387,1191,9243727,147113,2016-07-05 01:00:05
750117059602808832,4081,1218,9243727,147113,2016-07-05 00:00:18
750101899009982464,2857,778,9243727,147113,2016-07-04 23:00:03
750086836815486976,2031,494,9243727,147113,2016-07-04 22:00:12
750071704093859840,7285,3052,9243727,147113,2016-07-04 21:00:04
750056684286914561,2967,829,9243727,147113,2016-07-04 20:00:23
750041628174217216,2979,568,9243727,147113,2016-07-04 19:00:33
750026558547456000,2542,724,9243727,147113,2016-07-04 18:00:41
750011400160841729,3026,826,9243727,147113,2016-07-04 17:00:26
749996283729883136,2844,762,9243727,147113,2016-07-04 16:00:22
749981277374128128,4799,2287,9243727,147113,2016-07-04 15:00:45
749774190421639168,4364,1224,9243727,147113,2016-07-04 01:17:51
749417653287129088,5711,1523,9243727,147113,2016-07-03 01:41:06
749403093750648834,2452,494,9243727,147113,2016-07-03 00:43:15
749395845976588288,7993,3180,9243727,147113,2016-07-03 00:14:27
749317047558017024,5116,2060,9243727,147113,2016-07-02 19:01:20
749075273010798592,5387,1904,9243727,147113,2016-07-02 03:00:36
749064354620928000,4516,1419,9243727,147113,2016-07-02 02:17:13
749036806121881602,2895,733,9244181,147117,2016-07-02 00:27:45
748977405889503236,10069,3156,9243727,147113,2016-07-01 20:31:43
748932637671223296,5433,2075,9243727,147113,2016-07-01 17:33:49
748705597323898880,2593,882,9243727,147113,2016-07-01 02:31:39
748699167502000129,4432,1464,9243727,147113,2016-07-01 02:06:06
748692773788876800,3965,1235,9243727,147113,2016-07-01 01:40:41
748575535303884801,5659,1822,9243727,147113,2016-06-30 17:54:50
748568946752774144,2060,615,9243727,147113,2016-06-30 17:28:39
748346686624440324,4884,1133,9243727,147113,2016-06-30 02:45:28
748337862848962560,7091,3759,9243727,147113,2016-06-30 02:10:24
748324050481647620,3467,699,9243727,147113,2016-06-30 01:15:31
748307329658011649,3460,661,9243727,147113,2016-06-30 00:09:04
748220828303695873,13202,7170,9243727,147113,2016-06-29 18:25:21
747963614829678593,5408,1970,9243727,147113,2016-06-29 01:23:16
747933425676525569,6202,2371,9243727,147113,2016-06-28 23:23:19
747885874273214464,2734,886,9243727,147113,2016-06-28 20:14:22
747844099428986880,2644,680,9243727,147113,2016-06-28 17:28:22
747816857231626240,4515,1069,9243727,147113,2016-06-28 15:40:07
747651430853525504,1277,144,9243727,147113,2016-06-28 04:42:46
747648653817413632,12024,5363,9243727,147113,2016-06-28 04:31:44
747600769478692864,2179,524,9243727,147113,2016-06-28 01:21:27
747594051852075008,3440,956,9243727,147113,2016-06-28 00:54:46
747512671126323200,5148,1485,9243727,147113,2016-06-27 19:31:23
747461612269887489,3614,955,9243727,147113,2016-06-27 16:08:30
747439450712596480,5058,1762,9244131,147112,2016-06-27 14:40:26
747242308580548608,0,2655,9243727,147113,2016-06-27 01:37:04
747219827526344708,4915,1453,9243727,147113,2016-06-27 00:07:44
747204161125646336,3138,838,9243727,147113,2016-06-26 23:05:29
747103485104099331,8928,3653,9243727,147113,2016-06-26 16:25:26
746906459439529985,2733,271,9243727,147113,2016-06-26 03:22:31
746872823977771008,5599,1961,9243727,147113,2016-06-26 01:08:52
746818907684614144,4962,1609,9243727,147113,2016-06-25 21:34:37
746790600704425984,4536,1473,9243727,147113,2016-06-25 19:42:08
746757706116112384,8895,3577,9243727,147113,2016-06-25 17:31:25
746726898085036033,5659,1648,9243727,147113,2016-06-25 15:29:00
746542875601690625,4711,1755,9243727,147113,2016-06-25 03:17:46
746521445350707200,0,906,9243727,147113,2016-06-25 01:52:36
746507379341139972,4357,995,9243727,147113,2016-06-25 00:56:43
746369468511756288,5782,1499,9243727,147113,2016-06-24 15:48:42
746131877086527488,6418,2017,9243727,147113,2016-06-24 00:04:36
746056683365994496,3335,751,9243727,147113,2016-06-23 19:05:49
745789745784041472,3706,970,9243727,147113,2016-06-23 01:25:06
745712589599014916,6543,2147,9243727,147113,2016-06-22 20:18:30
745433870967832576,6572,2327,9243727,147113,2016-06-22 01:50:58
745422732645535745,7977,2214,9243727,147113,2016-06-22 01:06:43
745314880350101504,6636,2501,9243727,147113,2016-06-21 17:58:09
745074613265149952,7308,3205,9243727,147113,2016-06-21 02:03:25
745057283344719872,6785,2068,9243727,147113,2016-06-21 00:54:33
744995568523612160,2764,570,9243727,147113,2016-06-20 20:49:19
744971049620602880,7337,2460,9243727,147113,2016-06-20 19:11:53
744709971296780288,5251,1451,9243727,147113,2016-06-20 01:54:27
744334592493166593,6355,1950,9243727,147113,2016-06-19 01:02:50
744234799360020481,145364,71143,9243727,147113,2016-06-18 18:26:18
744223424764059648,1540,328,9243727,147113,2016-06-18 17:41:06
743980027717509120,3910,1010,9243727,147113,2016-06-18 01:33:55
743895849529389061,3419,886,9243727,147113,2016-06-17 19:59:26
743835915802583040,0,1882,9243727,147113,2016-06-17 16:01:16
743609206067040256,4178,1278,9243727,147113,2016-06-17 01:00:24
743595368194129920,17035,5997,9243727,147113,2016-06-17 00:05:25
743545585370791937,3292,868,9243727,147113,2016-06-16 20:47:36
743510151680958465,7436,3437,9243727,147113,2016-06-16 18:26:48
743253157753532416,3946,1130,9243727,147113,2016-06-16 01:25:36
743222593470234624,5754,1753,9243727,147113,2016-06-15 23:24:09
743210557239623680,3569,1247,9243727,147113,2016-06-15 22:36:19
742534281772302336,6585,3300,9243727,147113,2016-06-14 01:49:03
742528092657332225,4128,1804,9243727,147113,2016-06-14 01:24:27
742465774154047488,6783,3622,9243727,147113,2016-06-13 21:16:49
742423170473463808,9143,3455,9243727,147113,2016-06-13 18:27:32
742385895052087300,6318,1785,9243727,147113,2016-06-13 15:59:24
742161199639494656,4018,1252,9243727,147113,2016-06-13 01:06:33
742150209887731712,4743,1413,9243727,147113,2016-06-13 00:22:53
741793263812808706,4235,1392,9243727,147113,2016-06-12 00:44:30
741743634094141440,7578,2524,9243727,147113,2016-06-11 21:27:17
741438259667034112,3430,752,9243727,147113,2016-06-11 01:13:51
741303864243200000,8171,2949,9243727,147113,2016-06-10 16:19:48
741099773336379392,9274,5054,9243727,147113,2016-06-10 02:48:49
741067306818797568,8905,2832,9243727,147113,2016-06-10 00:39:48
740995100998766593,5856,2488,9243727,147113,2016-06-09 19:52:53
740711788199743490,3160,869,9243727,147113,2016-06-09 01:07:06
740699697422163968,2662,713,9243727,147113,2016-06-09 00:19:04
740676976021798912,16911,6253,9243727,147113,2016-06-08 22:48:46
740373189193256964,32721,12205,9243727,147113,2016-06-08 02:41:38
740365076218183684,2260,390,9244181,147117,2016-06-08 02:09:24
740359016048689152,3055,798,9243727,147113,2016-06-08 01:45:19
740214038584557568,6216,1797,9243727,147113,2016-06-07 16:09:13
739979191639244800,18573,5414,9243727,147113,2016-06-07 00:36:02
739932936087216128,3775,988,9243727,147113,2016-06-06 21:32:13
739844404073074688,3541,795,9243727,147113,2016-06-06 15:40:26
739623569819336705,3508,1246,9243727,147113,2016-06-06 01:02:55
739606147276148736,5023,1501,9243727,147113,2016-06-05 23:53:41
739544079319588864,36624,19389,9243727,147113,2016-06-05 19:47:03
739485634323156992,6627,2654,9243727,147113,2016-06-05 15:54:48
739238157791694849,107575,53186,9243727,147113,2016-06-04 23:31:25
738891149612572673,92,6,9243727,147113,2016-06-04 00:32:32
738885046782832640,3510,1052,9243727,147113,2016-06-04 00:08:17
738883359779196928,3058,725,9243727,147113,2016-06-04 00:01:35
738537504001953792,4725,1405,9243727,147113,2016-06-03 01:07:16
738402415918125056,3026,747,9243727,147113,2016-06-02 16:10:29
738184450748633089,3992,1115,9243727,147113,2016-06-02 01:44:22
738166403467907072,8110,3056,9243727,147113,2016-06-02 00:32:39
738156290900254721,2298,587,9243727,147113,2016-06-01 23:52:28
737826014890496000,4853,1619,9243727,147113,2016-06-01 02:00:04
737800304142471168,9303,3187,9243727,147113,2016-06-01 00:17:54
737678689543020544,4649,1213,9243727,147113,2016-05-31 16:14:39
737445876994609152,9500,4094,9243727,147113,2016-05-31 00:49:32
737322739594330112,3339,743,9243727,147113,2016-05-30 16:40:14
737310737551491075,13598,6782,9243727,147113,2016-05-30 15:52:33
736736130620620800,3915,1553,9243727,147113,2016-05-29 01:49:16
736392552031657984,16410,6704,9243727,147113,2016-05-28 03:04:00
736365877722001409,3692,1122,9243727,147113,2016-05-28 01:18:00
736225175608430592,7529,2560,9243727,147113,2016-05-27 15:58:54
736010884653420544,7289,2721,9243727,147113,2016-05-27 01:47:23
735991953473572864,3311,1041,9243727,147113,2016-05-27 00:32:10
735648611367784448,3748,1024,9243727,147113,2016-05-26 01:47:51
735635087207878657,5691,2158,9243727,147113,2016-05-26 00:54:06
735274964362878976,12093,4581,9243727,147113,2016-05-25 01:03:06
735256018284875776,3084,810,9243727,147113,2016-05-24 23:47:49
735137028879360001,2896,889,9243727,147113,2016-05-24 15:55:00
734912297295085568,2553,477,9243727,147113,2016-05-24 01:02:00
734787690684657664,11620,5789,9243727,147113,2016-05-23 16:46:51
734776360183431168,2335,492,9243727,147113,2016-05-23 16:01:50
734559631394082816,1380,357,9243727,147113,2016-05-23 01:40:38
733828123016450049,3318,721,9243727,147113,2016-05-21 01:13:53
733822306246479872,3403,940,9243727,147113,2016-05-21 00:50:46
733482008106668032,2892,857,9243727,147113,2016-05-20 02:18:32
733460102733135873,3893,1148,9243727,147113,2016-05-20 00:51:30
733109485275860992,49546,15627,9243727,147113,2016-05-19 01:38:16
732732193018155009,2244,486,9243727,147113,2016-05-18 00:39:02
732726085725589504,3309,807,9243727,147113,2016-05-18 00:14:46
732585889486888962,3379,718,9243727,147113,2016-05-17 14:57:41
732375214819057664,7471,2300,9243727,147113,2016-05-17 01:00:32
732005617171337216,13764,4914,9243727,147113,2016-05-16 00:31:53
731285275100512256,3238,907,9243727,147113,2016-05-14 00:49:30
731156023742988288,3562,1148,9243727,147113,2016-05-13 16:15:54
730924654643314689,5673,1802,9243727,147113,2016-05-13 00:56:32
730573383004487680,4499,1933,9243727,147113,2016-05-12 01:40:42
730427201120833536,3215,947,9243727,147113,2016-05-11 15:59:50
730211855403241472,3515,965,9243727,147113,2016-05-11 01:44:07
730196704625098752,4459,1714,9243727,147113,2016-05-11 00:43:55
729854734790754305,3729,1025,9243727,147113,2016-05-10 02:05:03
729838605770891264,1609,340,9243727,147113,2016-05-10 01:00:58
729823566028484608,3674,1134,9243727,147113,2016-05-10 00:01:12
729463711119904772,5345,2110,9243727,147113,2016-05-09 00:11:16
729113531270991872,1752,289,9243727,147113,2016-05-08 00:59:46
728986383096946689,2905,743,9243727,147113,2016-05-07 16:34:32
728760639972315136,4314,1554,9243727,147113,2016-05-07 01:37:30
728751179681943552,2556,620,9243727,147113,2016-05-07 00:59:55
728653952833728512,3074,956,9243727,147113,2016-05-06 18:33:34
728409960103686147,4526,1837,9243727,147113,2016-05-06 02:24:02
728387165835677696,3438,884,9243727,147113,2016-05-06 00:53:27
728046963732717569,3959,1091,9243727,147113,2016-05-05 02:21:37
728035342121635841,4191,1524,9244131,147112,2016-05-05 01:35:26
728015554473250816,3804,1001,9243727,147113,2016-05-05 00:16:48
727685679342333952,2747,581,9243727,147113,2016-05-04 02:26:00
727644517743104000,5428,1602,9243727,147113,2016-05-03 23:42:26
727524757080539137,4138,1098,9243727,147113,2016-05-03 15:46:33
727314416056803329,3078,678,9243727,147113,2016-05-03 01:50:44
727286334147182592,2843,751,9243727,147113,2016-05-02 23:59:09
727175381690781696,3610,1252,9243727,147113,2016-05-02 16:38:15
727155742655025152,3341,1208,9243727,147113,2016-05-02 15:20:13
726935089318363137,6338,2225,9243727,147113,2016-05-02 00:43:25
726887082820554753,3544,1380,9243727,147113,2016-05-01 21:32:40
726828223124897792,3322,926,9243727,147113,2016-05-01 17:38:46
726224900189511680,4105,1051,9243727,147113,2016-04-30 01:41:23
725842289046749185,6554,2440,9243727,147113,2016-04-29 00:21:01
725786712245440512,3872,1258,9243727,147113,2016-04-28 20:40:11
725729321944506368,4821,1618,9243727,147113,2016-04-28 16:52:08
725458796924002305,1308,562,9243727,147113,2016-04-27 22:57:10
724983749226668032,3456,1180,9243727,147113,2016-04-26 15:29:30
724771698126512129,2170,570,9243727,147113,2016-04-26 01:26:53
724405726123311104,4897,1527,9243727,147113,2016-04-25 01:12:38
724049859469295616,4001,1631,9243727,147113,2016-04-24 01:38:33
724046343203856385,2468,514,9243727,147113,2016-04-24 01:24:35
724004602748780546,3852,1402,9243727,147113,2016-04-23 22:38:43
723912936180330496,3614,1138,9243727,147113,2016-04-23 16:34:28
723688335806480385,7075,2663,9243727,147113,2016-04-23 01:41:59
723673163800948736,2802,819,9243727,147113,2016-04-23 00:41:42
723179728551723008,4886,1705,9243727,147113,2016-04-21 16:00:57
722974582966214656,3795,1449,9243727,147113,2016-04-21 02:25:47
722613351520608256,4602,1502,9243727,147113,2016-04-20 02:30:23
721503162398597120,4260,1659,9243727,147113,2016-04-17 00:58:53
721001180231503872,2359,559,9243727,147113,2016-04-15 15:44:11
720785406564900865,2866,703,9243727,147113,2016-04-15 01:26:47
720775346191278080,2266,576,9243727,147113,2016-04-15 00:46:48
720415127506415616,3817,1373,9243727,147113,2016-04-14 00:55:25
720389942216527872,5891,2282,9243727,147113,2016-04-13 23:15:21
720340705894408192,2637,886,9243727,147113,2016-04-13 19:59:42
720059472081784833,3579,1029,9243727,147113,2016-04-13 01:22:10
720043174954147842,4600,1839,9243727,147113,2016-04-13 00:17:25
719991154352222208,4502,1605,9243727,147113,2016-04-12 20:50:42
719704490224398336,4204,1306,9243727,147113,2016-04-12 01:51:36
719551379208073216,4672,1725,9243727,147113,2016-04-11 15:43:12
719367763014393856,2611,692,9243727,147113,2016-04-11 03:33:34
719339463458033665,4127,1128,9243727,147113,2016-04-11 01:41:07
719332531645071360,3189,868,9243727,147113,2016-04-11 01:13:34
718971898235854848,3218,989,9243727,147113,2016-04-10 01:20:33
718939241951195136,4828,1597,9243727,147113,2016-04-09 23:10:47
718631497683582976,17461,7301,9243727,147113,2016-04-09 02:47:55
718613305783398402,2266,432,9243727,147113,2016-04-09 01:35:37
718540630683709445,2252,928,9243727,147113,2016-04-08 20:46:50
718460005985447936,2518,482,9243727,147113,2016-04-08 15:26:28
718454725339934721,4530,1390,9243727,147113,2016-04-08 15:05:29
718246886998687744,1769,450,9243727,147113,2016-04-08 01:19:36
718234618122661888,3587,918,9243727,147113,2016-04-08 00:30:51
717841801130979328,2284,547,9243727,147113,2016-04-06 22:29:56
717790033953034240,2643,995,9243727,147113,2016-04-06 19:04:14
717537687239008257,5354,1677,9243727,147113,2016-04-06 02:21:30
717428917016076293,1486,408,9243727,147113,2016-04-05 19:09:17
717421804990701568,2898,765,9243727,147113,2016-04-05 18:41:02
717047459982213120,5831,1752,9243727,147113,2016-04-04 17:53:31
717009362452090881,2996,878,9244181,147117,2016-04-04 15:22:08
716802964044845056,3977,1058,9243727,147113,2016-04-04 01:41:58
716791146589110272,7769,1465,9243727,147113,2016-04-04 00:55:01
716730379797970944,1140,398,9243727,147113,2016-04-03 20:53:33
716447146686459905,12083,5357,9243727,147113,2016-04-03 02:08:05
716439118184652801,2208,194,9243727,147113,2016-04-03 01:36:11
716285507865542656,2571,971,9243727,147113,2016-04-02 15:25:47
716080869887381504,6278,1723,9243727,147113,2016-04-02 01:52:38
715928423106027520,2950,801,9243727,147113,2016-04-01 15:46:52
715758151270801409,3431,1302,9243727,147113,2016-04-01 04:30:16
715733265223708672,4312,1547,9243727,147113,2016-04-01 02:51:22
715704790270025728,2570,517,9243727,147113,2016-04-01 00:58:13
715696743237730304,3628,1176,9243727,147113,2016-04-01 00:26:15
715680795826982913,3990,1458,9243727,147113,2016-03-31 23:22:53
715360349751484417,5059,1420,9243727,147113,2016-03-31 02:09:32
715342466308784130,2802,629,9243727,147113,2016-03-31 00:58:29
715220193576927233,2232,595,9243727,147113,2016-03-30 16:52:36
715200624753819648,4775,1707,9243727,147113,2016-03-30 15:34:51
715009755312439296,3836,1113,9243727,147113,2016-03-30 02:56:24
714982300363173890,3448,941,9243727,147113,2016-03-30 01:07:18
714962719905021952,6782,3870,9243727,147113,2016-03-29 23:49:30
714957620017307648,3837,1290,9244181,147117,2016-03-29 23:29:14
714631576617938945,3032,904,9243727,147113,2016-03-29 01:53:39
714606013974974464,3368,839,9244181,147117,2016-03-29 00:12:05
714485234495041536,2468,1019,9243727,147113,2016-03-28 16:12:09
714258258790387713,2836,675,9243727,147113,2016-03-28 01:10:13
714251586676113411,3039,768,9243727,147113,2016-03-28 00:43:43
714214115368108032,2125,805,9243727,147113,2016-03-27 22:14:49
714141408463036416,4024,1290,9243727,147113,2016-03-27 17:25:54
713919462244790272,3055,728,9243727,147113,2016-03-27 02:43:58
713909862279876608,1761,493,9243727,147113,2016-03-27 02:05:49
713900603437621249,2636,667,9243727,147113,2016-03-27 01:29:02
713761197720473600,4489,1249,9243727,147113,2016-03-26 16:15:05
713411074226274305,4112,1196,9243727,147113,2016-03-25 17:03:49
713177543487135744,6676,2612,9243727,147113,2016-03-25 01:35:51
713175907180089344,4111,1342,9243727,147113,2016-03-25 01:29:21
712809025985978368,17641,6132,9243727,147113,2016-03-24 01:11:29
712717840512598017,11393,4539,9243727,147113,2016-03-23 19:09:09
712668654853337088,3850,1110,9243727,147113,2016-03-23 15:53:42
712438159032893441,4929,1431,9243727,147113,2016-03-23 00:37:48
712309440758808576,221,24,9243727,147113,2016-03-22 16:06:19
712097430750289920,3486,945,9243727,147113,2016-03-22 02:03:52
712092745624633345,2724,819,9243727,147113,2016-03-22 01:45:15
712085617388212225,3034,444,9243727,147113,2016-03-22 01:16:55
712065007010385924,2084,573,9243727,147113,2016-03-21 23:55:01
711998809858043904,0,122,9243727,147113,2016-03-21 19:31:59
711968124745228288,7455,2108,9243727,147113,2016-03-21 17:30:03
711743778164514816,2634,916,9243727,147113,2016-03-21 02:38:34
711732680602345472,8128,3727,9243727,147113,2016-03-21 01:54:29
711694788429553666,30430,16761,9243727,147113,2016-03-20 23:23:54
711652651650457602,3564,830,9243727,147113,2016-03-20 20:36:28
711363825979756544,3338,1024,9243727,147113,2016-03-20 01:28:47
711306686208872448,3071,682,9243727,147113,2016-03-19 21:41:44
711008018775851008,2758,561,9243727,147113,2016-03-19 01:54:56
710997087345876993,4243,1273,9243727,147113,2016-03-19 01:11:29
710844581445812225,2366,621,9243727,147113,2016-03-18 15:05:29
710833117892898816,2487,483,9243727,147113,2016-03-18 14:19:56
710658690886586372,2152,522,9243727,147113,2016-03-18 02:46:49
710609963652087808,4449,2171,9243727,147113,2016-03-17 23:33:12
710588934686908417,4195,1716,9243727,147113,2016-03-17 22:09:38
710296729921429505,2215,673,9243727,147113,2016-03-17 02:48:31
710283270106132480,2010,485,9243727,147113,2016-03-17 01:55:02
710272297844797440,4167,1155,9243727,147113,2016-03-17 01:11:26
710269109699739648,2209,1027,9243727,147113,2016-03-17 00:58:46
710153181850935296,2696,818,9243727,147113,2016-03-16 17:18:07
710140971284037632,2536,811,9243727,147113,2016-03-16 16:29:35
710117014656950272,5058,1799,9243727,147113,2016-03-16 14:54:24
709918798883774466,3240,1003,9243727,147113,2016-03-16 01:46:45
709901256215666688,610,95,9243727,147113,2016-03-16 00:37:03
709852847387627521,3251,1102,9243727,147113,2016-03-15 21:24:41
709566166965075968,3275,1084,9243727,147113,2016-03-15 02:25:31
709556954897764353,3033,983,9243727,147113,2016-03-15 01:48:55
709519240576036864,1390,219,9243727,147113,2016-03-14 23:19:03
709449600415961088,2030,520,9243727,147113,2016-03-14 18:42:20
709409458133323776,2440,624,9243727,147113,2016-03-14 16:02:49
709225125749587968,2217,525,9243727,147113,2016-03-14 03:50:21
709207347839836162,11493,5222,9243727,147113,2016-03-14 02:39:42
709198395643068416,2278,592,9243727,147113,2016-03-14 02:04:08
709179584944730112,1865,614,9243727,147113,2016-03-14 00:49:23
709158332880297985,1885,369,9243727,147113,2016-03-13 23:24:56
709042156699303936,4356,1493,9243727,147113,2016-03-13 15:43:18
708853462201716736,1671,596,9243727,147113,2016-03-13 03:13:29
708845821941387268,2750,810,9243727,147113,2016-03-13 02:43:08
708834316713893888,1562,457,9243727,147113,2016-03-13 01:57:25
708810915978854401,15307,6308,9243727,147113,2016-03-13 00:24:26
708738143638450176,2559,748,9243727,147113,2016-03-12 19:35:15
708711088997666817,2351,648,9243727,147113,2016-03-12 17:47:45
708479650088034305,2355,626,9243727,147113,2016-03-12 02:28:06
708469915515297792,2868,738,9243727,147113,2016-03-12 01:49:25
708400866336894977,14754,9149,9243727,147113,2016-03-11 21:15:02
708356463048204288,3321,1209,9243727,147113,2016-03-11 18:18:36
708349470027751425,2196,680,9243727,147113,2016-03-11 17:50:48
708149363256774660,4006,1420,9243727,147113,2016-03-11 04:35:39
708130923141795840,3121,788,9243727,147113,2016-03-11 03:22:23
708119489313951744,2493,901,9243727,147113,2016-03-11 02:36:57
708109389455101952,1810,507,9243727,147113,2016-03-11 01:56:49
708026248782585858,4085,1762,9243727,147113,2016-03-10 20:26:26
707995814724026368,2887,1020,9243727,147113,2016-03-10 18:25:30
707983188426153984,45,2,9243727,147113,2016-03-10 17:35:20
707969809498152960,2500,873,9243727,147113,2016-03-10 16:42:10
707776935007539200,3023,877,9243727,147113,2016-03-10 03:55:45
707741517457260545,2301,560,9243727,147113,2016-03-10 01:35:01
707738799544082433,3750,2225,9243727,147113,2016-03-10 01:24:13
707693576495472641,3141,921,9243727,147113,2016-03-09 22:24:31
707629649552134146,2369,793,9243727,147113,2016-03-09 18:10:30
707610948723478529,15712,5777,9243727,147113,2016-03-09 16:56:11
707420581654872064,2083,638,9243727,147113,2016-03-09 04:19:44
707411934438625280,2126,548,9243727,147113,2016-03-09 03:45:22
707387676719185920,3232,1155,9243727,147113,2016-03-09 02:08:59
707377100785885184,3026,984,9243727,147113,2016-03-09 01:26:57
707315916783140866,2299,585,9244181,147117,2016-03-08 21:23:50
